,name,starting_median_salary,zip,tier,sat_avg_2013,asian_or_pacific_share,black_share,hisp_share,alien_share,city,population_in_2010,par_median
0,Stanford University,70400.0,94305,1,1475.0,0.20999239,0.073294446,0.086482376,0.040451434,Stanford,13809,172600
1,Harvey Mudd College,71800.0,91711,2,1494.0,0.21059972,0.0041841003,0.040446304,0.034867503,Claremont,34926,139800
2,Occidental College,51900.0,90041,2,1300.0,0.18085732,0.061655901,0.14034058,0.041691132,Los Angeles,9818605,122400
3,Pomona College,48600.0,91711,2,1460.0,0.13722999,0.037484117000000004,0.07623888599999999,0.019695044,Claremont,34926,161600
4,Humboldt State University,42600.0,95521,5,985.0,0.031071262000000002,0.024115009,0.082392953,0.0044829184,Arcata,17231,96000
5,Seattle University,48300.0,98122,6,1170.0,0.20133212,0.048743565,0.051468361,0.10142295,Seattle,608660,105700
6,Reed College,40500.0,97202,2,1385.0,0.047584187,0.005856515400000001,0.03660322,0.03147877,Portland,583776,121900
7,Whitman College,43500.0,99362,2,1315.0,0.0625,0.012640449,0.028089887999999997,0.021769662999999998,Walla Walla,58920,138200
8,New Mexico State University,44300.0,88003,5,957.5,0.014642691999999999,0.026748192999999996,0.43717268,0.013343686,Las Cruces,97618,59300
9,Utah State University,43800.0,84322,5,1050.0,0.012009161,0.0046360944,0.018153382,0.024353458999999997,Logan City,48174,91300
10,Gonzaga University,44900.0,99258,4,1195.0,0.050347798,0.010930772,0.027823782999999998,0.023186486,Spokane,196993,121100
11,Western Washington University,42700.0,98225,5,1105.0,0.073158078,0.017035628,0.02576963,0.0083881011,Bellingham,80885,108100
12,Regis University,48300.0,80221,6,1070.0,0.023136247000000002,0.035806097,0.078773409,0.0082629453,Denver,600158,121400
15,Eastern Washington University,38600.0,99004,5,960.0,0.033038191,0.024844721,0.03475618,0.03052729,Cheney ,10590,85900
16,Fort Lewis College,42000.0,81301,5,1061.0,0.0098016337,0.0093348892,0.045974329,0.021703617999999997,Durango,16887,90600
17,Southern Utah University,41900.0,84720,5,1025.0,0.011520335,0.0054110666,0.016582301,0.022167917000000002,Cedar City,28857,81700
19,Carleton College,47500.0,55057,2,1415.0,0.08212810000000001,0.029442147999999998,0.036157022999999996,0.018078511999999998,Northfield,20007,152000
20,Case Western Reserve University,56200.0,44106,2,1370.0,0.13075131,0.049504951,0.020966802,0.032906231,Cleveland,396815,118200
21,Northwestern University,52700.0,60208,2,1475.0,0.1507822,0.067347169,0.042161323,0.034727614,Evanston,74486,168500
22,Purdue University,51400.0,47907,5,1205.0,0.033701673,0.031038599,0.019621048000000002,0.060056936,West Lafayette,29596,103200
23,Marquette University,48500.0,53233,4,1195.0,0.043223053,0.048692636,0.036686234,0.022278548999999998,Milwaukee,594833,124800
24,DePauw University,41400.0,46135,6,1195.0,0.013045434,0.060728744,0.022941971000000002,0.013045434,Greencastle,10326,117700
25,Bradley University,47000.0,61625,6,1135.0,0.017200937,0.04847537,0.016028147,0.017787334,Peoria,104283,112900
27,Oberlin College,43400.0,44074,2,1355.0,0.065060243,0.071256451,0.034079175,0.062994838,Oberlin,8286,127100
30,Grinnell College,42600.0,50112,4,1395.0,0.04389881,0.032738097,0.04315476099999999,0.078869045,Grinnell,9218,126400
32,Ohio University,42200.0,45701,5,1090.0,0.0064290073,0.030200714,0.0091359438,0.017269523999999998,Athens,115452,90900
34,Cleveland State University,43500.0,44115,5,1035.0,0.029310173999999998,0.18908517,0.025165301,0.022303365,Cleveland,396815,72700
35,Eastern Michigan University,40300.0,48197,5,995.0,0.020286987,0.15822750000000002,0.020341964,0.02144153,Detroit,3730000,98400
36,Bowling Green State University,39800.0,43403,5,1025.0,0.006957872800000001,0.042911381,0.023328286,0.0087146042,Toledo,287208,92800
38,Kent State University,38700.0,44242,5,1050.0,0.0099674892,0.066209503,0.0093994327,0.0090546133,Cleveland,396815,78400
41,Rice University,64000.0,77005,2,1470.0,0.153789,0.063893013,0.099182762,0.024517087000000003,Houston,2099451,149200
42,Georgetown University,55000.0,20057,2,1420.0,0.088345282,0.05889685099999999,0.051262077,0.091928951,Washington DC,601723,195100
43,Duke University,58900.0,27708,1,1460.0,0.12110672,0.09375494,0.047114626,0.03541502,Raleigh,403892,196000
44,Vanderbilt University,51200.0,37240,2,1505.0,0.05947767599999999,0.047683235,0.032350462,0.026790228,Nashville,627753,197900
45,Davidson College,46100.0,28035,2,1335.0,0.024419297000000003,0.054198928,0.020250149,0.035735559,Charlotte,731424,208500
46,Texas A&M University,49700.0,77843,3,1195.0,0.033654694,0.024724055,0.09019774900000001,0.013868121,College Station,93857,119400
47,Emory University,52000.0,30322,2,1370.0,0.15373655,0.090880305,0.032457251,0.021374287000000002,Atlanta,420003,175700
48,Baylor University,48300.0,76798,4,1230.0,0.051838048,0.056666102,0.07259021,0.018295782,Waco,124805,132400
49,George Mason University,47800.0,22030,5,1150.0,0.15877511,0.092591375,0.073427722,0.037207771,Washington DC,601723,107500
50,Clemson University,48400.0,29634,3,1245.0,0.014076496,0.073723875,0.0093843313,0.0092421444,Greenville,58409,120200
51,Auburn University,45400.0,36849,5,1162.5,0.011568263999999998,0.069409579,0.008294226600000001,0.008567063100000001,Auburn,13330,123200
52,Howard University,46900.0,20059,6,1105.0,0.0092860404,0.86268836,0.007915969,0.11234587,Washington DC,601723,76900
53,Oklahoma State University,42800.0,74078,5,1105.0,0.015928563,0.033124171,0.016350912,0.046397972999999995,Stillwater,46156,90000
54,Tennessee Technological University,46200.0,38505,5,1100.0,0.012361838,0.037376381,0.0081442697,0.0063990693999999996,Cookeville,30435,78400
55,Lamar University,46500.0,77705,5,960.0,0.028563427000000002,0.20946513,0.04797909,0.031737141,Beaumont,118296,77200
56,Georgia State University,41800.0,30303,5,1070.0,0.098941863,0.33221844,0.032595474,0.02651423,Atlanta,420003,82200
57,Appalachian State University,40400.0,28608,5,1150.0,0.009081902,0.029474901,0.0094947163,0.0058619552,Boone,17122,105900
58,Western Carolina University,36900.0,28723,5,1040.0,0.0081981821,0.054001071,0.0090892892,0.020139011999999998,Cullowhee,6228,88000
60,Oklahoma City University,40000.0,73106,6,1165.0,0.046177529,0.054386865,0.033863517999999995,0.20369421,Oklahoma City,579999,101700
61,Morehead State University,34800.0,40351,5,997.5,0.0034089226,0.036757078,0.0044464208,0.010374982,Huntington,203264,65700
62,Mississippi College,35400.0,39058,6,1080.0,0.0061475411,0.10737705,0.0032786885,0.0024590164,Jackson,173514,93400
63,Dallas Baptist University,39400.0,75211,6,1108.5,0.01661442,0.20564264,0.068652041,0.05172414,Dallas,1197816,87000
64,Austin Peay State University,37700.0,37044,5,955.0,0.025683387999999998,0.18954641,0.047011115,0.0030039051,Clarksville,132929,66600
66,Tusculum College,36900.0,37743,6,934.0,0.0021786492,0.098039217,0.0029048657,0.023238925,Johnson City,63152,67600
67,Dartmouth College,58000.0,3755,1,1455.0,0.10081341,0.054966725,0.05595267599999999,0.04338181,Claremont,34926,185500
68,Princeton University,66500.0,8544,1,1500.0,0.12502681,0.070555434,0.058974911,0.060690540999999994,Newark,277140,218100
69,Yale University,59100.0,6520,1,1505.0,0.14408521,0.07587366599999999,0.057933095999999996,0.051392265,Bridgeport,144229,199700
70,Harvard University,63400.0,2138,1,1505.0,0.14214893,0.07072036,0.065459326,0.047248077,Boston,617594,174000
71,Cornell University,60300.0,14853,1,1420.0,0.19818637,0.042357713,0.058465578,0.10141988,Ithaca,30014,143300
72,Bucknell University,54100.0,17837,2,1305.0,0.049375545,0.030206215,0.031948883,0.016264886,Lewisburg,3830,149800
73,Brown University,56200.0,2912,1,1440.0,0.14314148,0.060208990999999996,0.060374856,0.067009456,Providence,178042,197000
74,Colgate University,52800.0,13346,2,1375.0,0.050160084,0.04091071,0.03486304,0.03094984,Hamilton,143100,208900
75,Amherst College,54500.0,1002,2,1449.0,0.11209439,0.07846608,0.068436578,0.041297935,Amherst,19065,181300
76,Lafayette College,53900.0,18042,2,1300.0,0.016235191,0.04344010400000001,0.017551558000000002,0.044317681,Easton,26800,156700
78,Lehigh University,59200.0,18015,2,1320.0,0.052721452,0.032017075,0.034151547000000004,0.03244397,Bethlehem,71133,138300
79,Swarthmore College,49700.0,19081,2,1450.0,0.14215687,0.086134456,0.09593837699999999,0.06232493,Swarthmore,6194,135900
80,Boston College,52700.0,2467,2,1365.0,0.07445719099999999,0.043732077,0.051208522,0.022326915,Fullerton,135161,168400
81,Williams College,51700.0,1267,2,1455.0,0.09059406099999999,0.064851485,0.061386138,0.061386138,Williamstown,15567,184000
82,Villanova University,55800.0,19085,2,1310.0,0.037837073,0.030213187000000002,0.042072568,0.020471552,Villanova,8932,159900
83,Fordham University,47800.0,10458,4,1250.0,0.047789384000000004,0.052368008,0.11775647,0.013592789,New York,8175133,113300
85,Binghamton University,53600.0,13850,3,1290.0,0.16920269,0.053763442,0.052951917,0.018766483,Vestal,28031,104400
86,Vassar College,46000.0,12604,2,1405.0,0.087916665,0.054583333,0.048749997999999996,0.040416665,Poughkeepsie,32736,145100
87,Middlebury College,47700.0,5753,2,1365.0,0.035844008999999996,0.015893098,0.035844008999999996,0.088229559,Middlebury,8496,219600
89,Boston University,49000.0,2215,4,1300.0,0.11005107,0.027218139,0.046635613,0.09343958599999999,Boston,617594,126800
90,Hofstra University,46800.0,11549,6,1140.0,0.048148940999999994,0.086882092,0.0637706,0.00010699764,New York,8175133,105300
91,Pratt Institute,43800.0,11205,8,1130.0,0.10026827,0.075117372,0.075117372,0.14520456,New York,8175133,96100
92,Pace University,53200.0,10038,6,1050.0,0.15186794,0.1397046,0.12250217,0.060469157999999995,New York,8175133,68600
93,Seton Hall University,48900.0,7079,6,1130.0,0.061632425,0.09587266300000001,0.086063296,0.025356282999999997,South Orange,16170,100900
94,Rider University,43600.0,8648,6,1025.0,0.029200574,0.074437529,0.039971277,0.019626616,Lawrence Township,33496,102100
97,Northeastern University,50500.0,2115,4,1420.0,0.058556259000000006,0.047529098,0.030324688,0.057688382,Boston,617594,108300
98,Syracuse University,45700.0,13244,4,1175.0,0.044970129000000005,0.073147103,0.037542387999999996,0.033909254,Syracuse,145170,119700
99,Colby College,46400.0,4901,2,1330.0,0.045203969000000004,0.025358325,0.022601984,0.030319735,Waterville,15722,208700
101,Siena College,45500.0,12211,6,1120.0,0.022269677,0.019829163,0.023489932999999998,0.0042708968,Albany,304204,116800
103,Hamilton College,49200.0,13323,2,1390.0,0.039093483,0.039660055,0.036827195,0.032294616,Clinton,1942,164600
104,Wellesley College,42800.0,2481,2,1385.0,0.23261915,0.058154788,0.055094011,0.063839093,Wellesley,27982,142500
105,Widener University,52900.0,19013,6,1025.0,0.023709195,0.12974207,0.015685301000000002,0.0090263328,Chester,33972,96000
107,Philadelphia University,45100.0,19144,6,1075.0,0.032395869,0.10893556,0.023495905,0.027055891000000002,Philadelphia,1526006,99600
109,Adelphi University,40600.0,11530,6,1115.0,0.029686997000000003,0.1226202,0.06711842900000001,0.040980961,Garden City,22371,96300
111,Fairleigh Dickinson University,45700.0,7666,6,963.0601199999999,0.053506099,0.12103658,0.088871948,0.059908535,Teaneck,39814,87000
112,Quinnipiac University,43000.0,6518,4,1090.0,0.019202973999999998,0.023332644,0.029940118999999998,0.0033037374,Hamden,879,127000
114,Skidmore College,41600.0,12866,4,1240.0,0.035903715,0.023663811,0.049775599999999996,0.010199918,Saratoga Springs,26586,175400
115,Moravian College,42500.0,18018,6,1020.0,0.011607661000000002,0.016250726,0.02495647,0.010446895,Bethlehem,71133,97100
116,Suffolk University,42100.0,2108,6,1040.0,0.054392088,0.038976147999999995,0.043339152,0.15706806,Boston,617594,88100
118,Niagara University,36900.0,14109,6,1035.0,0.0076829763,0.040841084,0.019409625,0.048119694000000005,Niagara County,216479,92300
